,open,high,low,close,volume,date
3228,188.3400,189.3800,187.0000,188.5400,4624500,2012-06-04
3229,190.1200,191.7200,188.6000,189.0800,5206400,2012-06-01
3230,194.1000,194.9300,192.0000,192.9000,9287500,2012-05-31
3231,194.8000,195.4700,193.7700,194.5300,3602500,2012-05-30
3232,195.2200,198.0800,195.2200,196.4600,3618500,2012-05-29
3233,195.1100,196.0000,194.0000,194.3000,2901900,2012-05-25
3234,195.9900,196.2800,194.0000,196.0900,3569300,2012-05-24
3235,195.5300,196.4900,193.2000,196.1200,4100000,2012-05-23
3236,198.0400,198.2600,196.0600,196.8200,3567100,2012-05-22
3237,195.9800,197.9300,194.6300,197.7600,3831700,2012-05-21
3238,198.7800,198.7800,195.1600,195.8800,5737100,2012-05-18
3239,199.6700,200.7900,197.6400,197.8900,5626300,2012-05-17
3240,199.4200,201.3500,198.1800,199.7300,5001000,2012-05-16
3241,199.4400,201.4679,198.7600,199.0400,2987400,2012-05-15
3242,199.9200,200.7100,198.5600,199.4400,3029200,2012-05-14
3243,199.9600,202.1200,199.9500,201.1700,2391500,2012-05-11
3244,201.0000,203.2500,200.0200,200.6000,3830500,2012-05-10
3245,199.9900,203.0000,199.0600,201.2300,3742500,2012-05-09
3246,202.4400,203.0600,199.7180,201.4800,3881500,2012-05-08
3247,203.9600,204.7700,202.9000,203.7500,3373400,2012-05-07
3248,206.4700,207.1100,204.4000,204.9900,4023600,2012-05-04
3249,208.2700,208.9200,206.5500,207.2400,2826600,2012-05-03
3250,206.9700,208.2700,206.9100,208.0600,2360300,2012-05-02
3251,207.1800,208.9290,206.7100,208.0000,2715900,2012-05-01
3252,206.7100,207.9600,206.3200,207.0800,2773200,2012-04-30
3253,206.4700,208.1700,205.9100,206.8100,3496900,2012-04-27
3254,203.4000,206.2100,203.4000,205.5800,3302700,2012-04-26
3255,202.0200,203.6900,201.8000,203.5700,4003400,2012-04-25
3256,199.0600,202.4800,198.8700,200.0000,5626300,2012-04-24
3257,197.8900,199.1000,196.7910,198.6200,3618800,2012-04-23
3258,199.8300,200.1200,199.0900,199.6000,4758200,2012-04-20
3259,200.0300,201.2600,197.5210,199.5100,5762900,2012-04-19
3260,202.4300,204.0700,200.0000,200.1300,10153500,2012-04-18
3261,204.5700,207.6400,204.1500,207.4500,6065500,2012-04-17
3262,204.7400,205.9700,202.7200,202.7200,3826600,2012-04-16
3263,204.3200,204.6499,202.8000,202.8000,3767000,2012-04-13
3264,202.8000,205.5600,202.6400,205.3200,2929600,2012-04-12
3265,203.9900,204.3200,202.4593,202.5800,3366200,2012-04-11
3266,204.9400,205.7400,202.1700,202.3300,4132900,2012-04-10
3267,204.4000,206.1700,203.3700,204.9400,3326900,2012-04-09
3268,205.1500,205.6800,204.4600,205.4700,3809000,2012-04-05
3269,206.2200,206.9802,205.1900,206.0500,4404000,2012-04-04
3270,209.3100,210.6900,208.5400,209.5000,4091500,2012-04-03
3271,208.9600,209.6900,208.0900,209.4700,3387900,2012-04-02
3272,208.7400,209.1200,208.0120,208.6500,3215200,2012-03-30
3273,206.0900,208.5000,206.0200,208.2700,3403700,2012-03-29
3274,207.4400,208.6900,206.2700,207.2900,3265700,2012-03-28
3275,208.4600,208.6600,207.0000,207.1800,2704500,2012-03-27
3276,206.4500,207.9200,206.3200,207.7700,3418200,2012-03-26
3277,205.8900,205.9600,204.5600,205.4800,3036200,2012-03-23
3278,204.0000,205.9900,203.9600,205.4900,3307800,2012-03-22
3279,204.3200,205.7700,204.3000,204.6900,3329900,2012-03-21
3280,204.7400,205.0000,203.7020,204.2500,3695100,2012-03-20
3281,205.7100,206.5300,204.5000,205.7200,3763200,2012-03-19
3282,207.0300,207.5200,206.0100,206.0100,9637000,2012-03-16
3283,204.9400,206.1800,204.7400,206.0000,3621100,2012-03-15
3284,203.7800,205.1500,203.6400,204.7200,4602300,2012-03-14
3285,201.7200,203.9000,201.6107,203.7800,4866000,2012-03-13
3286,200.9300,201.5700,200.2300,201.0000,3119700,2012-03-12
3287,199.9800,201.1000,199.7200,200.6200,3178200,2012-03-09
3288,199.2400,199.9900,198.6500,199.8100,3145800,2012-03-08
3289,198.0900,198.5700,197.3100,197.7700,3346900,2012-03-07
3290,199.1400,199.6400,196.8120,197.2600,5214700,2012-03-06
3291,198.3600,201.1900,198.3000,200.6600,6938000,2012-03-05
3292,197.1000,198.8900,197.0600,198.8100,3727400,2012-03-02
3293,197.2300,198.4700,196.9300,197.5300,3560300,2012-03-01
3294,197.8600,199.1700,196.4500,196.7300,5117100,2012-02-29
3295,197.7500,198.9600,197.4322,197.9800,3167400,2012-02-28
3296,196.7800,198.7100,196.1000,197.5300,3758400,2012-02-27
3297,198.3800,198.5600,196.6100,197.7600,3353200,2012-02-24
3298,193.8700,199.2300,193.2800,197.6100,8032700,2012-02-23
3299,193.0300,194.7400,192.7500,193.8700,3275800,2012-02-22
3300,193.7300,194.2400,192.4600,193.3900,3293600,2012-02-21
3301,193.7100,193.8600,192.3000,193.4200,3746500,2012-02-17
3302,192.6100,193.2500,192.0000,193.0200,3525500,2012-02-16
3303,192.3100,193.4400,191.2600,192.2500,4020900,2012-02-15
3304,191.7600,192.6000,190.8310,192.2200,3398100,2012-02-14
3305,193.3100,193.6900,191.7400,192.6200,2458800,2012-02-13
3306,191.7600,192.4300,191.2800,192.4200,3391100,2012-02-10
3307,193.0300,194.4600,192.5500,193.1300,3876400,2012-02-09
3308,192.7800,193.5800,191.7300,192.9500,3803800,2012-02-08
3309,192.4500,194.1400,191.9700,193.3500,3433000,2012-02-07
3310,192.4800,193.7600,192.0000,192.8200,3639800,2012-02-06
3311,192.9300,194.1300,192.5400,193.6400,4521700,2012-02-03
3312,192.7200,193.3300,191.3300,191.5300,3907300,2012-02-02
3313,193.2100,194.8100,192.4100,192.6200,5088800,2012-02-01
3314,193.0900,193.1000,191.0000,192.6000,4826800,2012-01-31
3315,189.3900,192.7300,188.2200,192.5000,4359000,2012-01-30
3316,190.0100,191.7700,189.8100,190.4600,3360400,2012-01-27
3317,191.7900,192.7900,190.4700,190.9800,4004700,2012-01-26
3318,191.3300,192.2399,189.6100,191.7300,4359700,2012-01-25
3319,188.6300,192.3050,188.5241,191.9300,5345700,2012-01-24
3320,187.9100,190.5200,187.6700,189.9800,5751700,2012-01-23
3321,185.7700,188.9700,184.7500,188.5200,12849700,2012-01-20
3322,181.7900,182.3599,180.3500,180.5200,8567200,2012-01-19
3323,179.8300,181.6000,179.5000,181.0700,4600600,2012-01-18
3324,180.3600,182.0000,179.3200,180.0000,6003400,2012-01-17
3325,179.4800,179.6100,177.3472,179.1600,5279200,2012-01-13
3326,181.8600,181.9100,178.3800,180.5500,6881000,2012-01-12
3327,180.7300,182.8100,180.5000,182.3200,4110800,2012-01-11
3328,183.2300,183.7200,181.2000,181.3100,5161000,2012-01-10
3329,182.2000,182.2700,180.2700,181.5900,5201200,2012-01-09
3330,184.3900,184.4800,182.3100,182.5400,4897100,2012-01-06
3331,184.8100,185.0300,183.1000,184.6600,4463100,2012-01-05
3332,185.5700,186.3300,184.9400,185.5400,4346700,2012-01-04
3333,186.7300,188.7100,186.0000,186.3000,5646000,2012-01-03
3334,186.3300,186.4800,183.8500,183.8800,3530900,2011-12-30
3335,184.0700,186.2300,184.0100,186.1800,2941600,2011-12-29
3336,185.1900,185.4000,183.3400,183.9900,2872000,2011-12-28
3337,184.9700,185.8500,184.3900,184.9500,2775200,2011-12-27
3338,183.1100,184.8500,181.8900,184.7500,3052300,2011-12-23
3339,182.7100,182.8000,181.0000,182.0400,5052000,2011-12-22
3340,183.2200,183.5000,179.0400,181.4700,9282500,2011-12-21
3341,185.5000,187.3300,184.7550,187.2400,4740100,2011-12-20
3342,184.5100,184.6900,182.2500,182.8900,5039900,2011-12-19
3343,188.0100,188.0100,181.9100,183.5700,11849400,2011-12-16
3344,190.4800,191.2000,186.8900,187.4800,4474500,2011-12-15
3345,189.8400,190.2800,188.0000,188.7200,5057700,2011-12-14
3346,193.4600,194.3000,190.6400,191.1500,5008400,2011-12-13
3347,193.6400,193.9000,191.2200,192.1800,3796100,2011-12-12
3348,192.9100,194.8700,192.4000,194.5600,4847900,2011-12-09
3349,192.4800,193.8000,191.0700,191.5800,4369000,2011-12-08
3350,191.9900,194.9000,191.2800,194.0500,5081700,2011-12-07
3351,190.6500,193.5300,190.3200,192.9400,4144900,2011-12-06
3352,191.1800,193.6100,190.3800,190.8400,5699400,2011-12-05
3353,189.9200,191.3300,189.4500,189.6600,4962200,2011-12-02
3354,187.0100,189.9900,186.7700,189.4500,4858800,2011-12-01
3355,184.5700,188.3500,184.2100,188.0000,7836800,2011-11-30
3356,182.0200,183.3100,180.8400,180.9400,3661600,2011-11-29
3357,182.7100,182.9300,180.6700,182.2100,4524200,2011-11-28
3358,178.0100,179.5600,177.0600,177.0600,2232800,2011-11-25
3359,180.6700,181.4900,177.5200,177.9500,4800900,2011-11-23
3360,182.2200,182.9800,180.2900,181.3100,4178600,2011-11-22
3361,183.3700,183.9600,180.0000,181.4800,5145100,2011-11-21
3362,186.7100,186.9700,184.6600,185.2400,4440900,2011-11-18
3363,186.8100,188.8300,183.3900,185.7300,5840500,2011-11-17
3364,187.8200,189.9000,186.3000,186.6200,4616800,2011-11-16
3365,187.4900,189.9700,185.6400,188.7500,4585300,2011-11-15
3366,189.1700,189.8400,186.8500,187.3500,6038600,2011-11-14
3367,185.2700,187.8300,185.1400,187.3800,3665300,2011-11-11
3368,183.5800,184.7700,181.8700,183.3500,3881600,2011-11-10
3369,184.2000,185.2400,181.1600,182.2400,5494800,2011-11-09
3370,187.4800,187.8800,185.5100,187.2500,4330600,2011-11-08
3371,186.2200,187.7300,184.7500,187.3200,3530800,2011-11-07
3372,186.2700,187.1400,184.7400,186.3800,3237600,2011-11-04
3373,185.1300,187.7800,184.0200,187.3000,4953500,2011-11-03
3374,184.0000,185.2500,183.0300,183.9200,4136600,2011-11-02
3375,181.5500,183.2600,180.7400,181.3500,5881200,2011-11-01
3376,185.5900,186.9100,184.6300,184.6300,4710000,2011-10-31
3377,185.5700,188.0700,185.2800,187.4500,5009800,2011-10-28
3378,184.9900,187.0000,183.1800,186.3400,7057800,2011-10-27
3379,181.7400,182.2800,179.0300,181.9700,5387700,2011-10-26
3380,181.6600,182.9700,180.0100,180.3600,5373100,2011-10-25
3381,181.5100,183.3900,180.6200,182.2500,5890600,2011-10-24
3382,179.1100,181.6700,178.7500,181.6300,8054200,2011-10-21
3383,178.1300,179.2400,176.1700,177.2500,7513800,2011-10-20
3384,179.6800,179.8100,177.0100,177.3900,6708300,2011-10-19
3385,178.0000,179.3800,176.2500,178.9000,15729400,2011-10-18
3386,189.7100,190.1600,185.9000,186.5900,8790300,2011-10-17
3387,188.1900,190.5300,187.7314,190.5300,5368200,2011-10-14
3388,184.9700,187.5000,184.5000,186.8200,4399200,2011-10-13
3389,186.0800,188.0000,185.6500,186.1200,5338200,2011-10-12
3390,184.5900,186.0000,184.1100,185.0000,5330500,2011-10-11
3391,183.0000,186.6300,182.9000,186.6200,5784800,2011-10-10
3392,182.3200,183.7200,181.6400,182.3900,6842600,2011-10-07
3393,176.8100,181.9900,175.6600,181.6900,7180900,2011-10-06
3394,174.5700,177.2961,172.6800,176.8500,5851700,2011-10-05
3395,171.5400,175.0700,168.8800,174.7400,9200000,2011-10-04
3396,174.3600,177.9200,173.0400,173.2900,9042600,2011-10-03
3397,176.0100,178.2700,174.7500,174.8700,7807400,2011-09-30
3398,179.6900,180.9100,175.5300,179.1700,6944300,2011-09-29
3399,177.9700,180.7500,177.0800,177.5500,7732200,2011-09-28
3400,176.8200,179.6200,176.4300,177.7100,7638800,2011-09-27
3401,170.9600,174.7000,169.8600,174.5100,6745700,2011-09-26
3402,166.9900,169.5400,165.7600,169.3400,5586600,2011-09-23
3403,168.3300,169.9700,166.5000,168.6200,8195600,2011-09-22
3404,175.0000,177.6700,172.6200,173.0200,7043100,2011-09-21
3405,173.5700,177.4300,172.7000,174.7200,6209600,2011-09-20
3406,169.5000,173.8700,169.4300,173.1300,4755600,2011-09-19
3407,171.3300,172.9900,169.7400,172.9900,11048100,2011-09-16
3408,168.6400,170.1600,167.2300,170.0900,5464400,2011-09-15
3409,164.0100,169.6600,161.9900,167.2400,6980700,2011-09-14
3410,163.6400,163.9200,161.5400,163.4300,4723800,2011-09-13
3411,159.6400,162.4400,158.7600,162.4200,5247200,2011-09-12
3412,164.5700,165.1900,160.8100,161.3700,6743900,2011-09-09
3413,167.0000,169.5800,165.1000,165.2500,6027200,2011-09-08
3414,167.2800,167.9000,166.1600,167.3100,6796600,2011-09-07
3415,163.0600,165.5500,162.2000,165.1100,5761200,2011-09-06
3416,167.6900,168.9300,166.0000,166.9800,4979100,2011-09-02
3417,172.7100,173.6800,170.1200,170.3300,5463900,2011-09-01
3418,173.2900,173.7200,170.7100,171.9100,6074200,2011-08-31
3419,172.0600,173.5100,170.8800,172.5100,4477700,2011-08-30
3420,170.5800,172.7200,170.3600,172.6200,5293400,2011-08-29
3421,164.8500,169.3300,163.2800,169.1400,6438200,2011-08-26
3422,167.5200,168.5300,164.8500,165.5800,6751600,2011-08-25
3423,164.1300,166.8300,163.3500,166.7600,6427000,2011-08-24
3424,160.6500,164.5900,159.5300,164.3200,6923300,2011-08-23
3425,161.3500,161.6800,157.6200,158.9800,7249100,2011-08-22
3426,162.1700,163.9400,157.1300,157.5400,14068600,2011-08-19
3427,166.3200,166.4600,160.1600,163.8300,15082600,2011-08-18
3428,171.5700,172.9900,169.8900,171.4800,5129700,2011-08-17
3429,172.1900,172.1900,169.0000,171.2400,5585400,2011-08-16
3430,171.3200,174.0000,170.3900,172.9900,7645400,2011-08-15
3431,168.5000,169.3800,165.8300,168.2000,5187000,2011-08-12
3432,164.1000,168.7700,162.9400,166.7300,9175600,2011-08-11
3433,168.1800,169.2300,161.8500,162.5400,13993600,2011-08-10
3434,167.4600,171.0500,162.0000,170.6100,12517600,2011-08-09
3435,168.8300,172.6100,166.0000,166.2200,15804900,2011-08-08
3436,172.1000,174.2200,166.5200,172.9800,11871800,2011-08-05
3437,176.5000,177.9200,171.1800,171.4800,11022300,2011-08-04
3438,177.6700,179.2300,175.4100,178.8300,6722000,2011-08-03
3439,179.9500,182.2900,177.8600,178.0500,5770400,2011-08-02
3440,182.6000,183.6900,178.5000,180.7500,5842700,2011-08-01
3441,180.2600,183.4300,179.7300,181.8500,6665600,2011-07-29
3442,181.0600,183.2700,180.8800,181.8000,4478800,2011-07-28
3443,182.0100,182.9100,180.9300,181.3500,5806800,2011-07-27
3444,182.9400,184.0500,182.6500,182.9300,4356200,2011-07-26
3445,183.8900,184.9600,183.2800,183.7000,4987000,2011-07-25
3446,184.6400,185.6300,184.2600,185.1800,4516100,2011-07-22
3447,183.5900,185.5000,182.9000,184.9000,4958400,2011-07-21
3448,183.8400,184.4200,183.0000,183.6500,5901100,2011-07-20
3449,178.7400,185.2100,178.6500,185.2100,13245600,2011-07-19
3450,174.7300,176.4600,173.5800,175.2800,8879700,2011-07-18
3451,175.0800,175.9400,174.0700,175.5400,5347100,2011-07-15
3452,174.4000,176.1000,173.8400,174.2300,4613100,2011-07-14
3453,174.9000,176.3200,174.0000,174.3200,4074800,2011-07-13
3454,174.9300,175.3700,173.8900,174.0500,5036800,2011-07-12
3455,174.9000,176.1500,174.6100,174.9900,4766500,2011-07-11
3456,175.4900,176.4900,175.0100,176.4900,4399900,2011-07-08
3457,176.7800,177.2700,176.1200,176.4800,5905600,2011-07-07
3458,175.1900,177.7700,175.0900,177.7100,5885900,2011-07-06
3459,173.5200,175.4309,173.5200,175.4300,4586500,2011-07-05
3460,171.6100,174.6500,171.4900,174.5400,5181700,2011-07-01
3461,171.1100,172.4468,170.7500,171.5500,5105200,2011-06-30
3462,170.6100,170.8600,169.8200,170.5400,3817100,2011-06-29
3463,168.3300,170.7000,168.0100,170.0100,4850000,2011-06-28
3464,165.7400,168.2400,165.2100,167.6200,4446700,2011-06-27
3465,165.8500,165.9400,164.5700,165.0700,4402600,2011-06-24
3466,164.0600,166.7300,163.8000,166.1200,5271500,2011-06-23
3467,165.5900,166.8100,165.1000,165.6800,3960500,2011-06-22
3468,165.2000,166.7500,164.0000,166.2200,5387300,2011-06-21
3469,163.7000,165.6100,163.5900,165.0200,3956100,2011-06-20
3470,164.2400,165.1000,163.5800,164.4400,7149700,2011-06-17
3471,162.0600,163.6300,161.7800,162.6700,4861100,2011-06-16
3472,162.7500,163.4100,161.5200,162.3300,5225600,2011-06-15
3473,163.8700,164.5700,163.6500,164.1200,7050000,2011-06-14
3474,164.4400,164.4600,162.7300,163.1700,5099200,2011-06-13
3475,164.5700,164.8400,162.8700,163.1800,4683300,2011-06-10
3476,165.0100,165.9600,164.7600,164.8400,4299800,2011-06-09
3477,163.2700,164.8500,163.2600,164.3400,3850800,2011-06-08
3478,165.1100,165.2400,163.6100,163.6900,4187000,2011-06-07
3479,164.7600,165.5800,164.2700,164.7500,3619700,2011-06-06
3480,164.3000,165.8900,164.1300,165.0500,5230500,2011-06-03
3481,166.4400,167.1000,165.7100,166.0900,3854100,2011-06-02
3482,168.9000,169.5800,166.5000,166.5600,5134600,2011-06-01
3483,168.4400,169.8900,167.8200,168.9300,9123400,2011-05-31
3484,167.9100,168.4700,167.0000,167.5000,3277600,2011-05-27
3485,167.4600,167.5000,165.9000,167.1800,5771300,2011-05-26
3486,167.6300,168.4000,167.5100,167.7500,3882100,2011-05-25
3487,168.5000,168.6700,167.5100,167.9900,4643600,2011-05-24
3488,168.5800,168.6900,167.0700,168.2600,5144000,2011-05-23
3489,170.4000,171.1500,169.3800,170.1600,4869900,2011-05-20
3490,170.8600,171.4000,169.3200,170.5900,3538300,2011-05-19
3491,170.1000,171.1900,169.4600,170.4400,4154300,2011-05-18
3492,167.8500,171.4100,166.5300,170.5000,8773200,2011-05-17
3493,169.8100,170.6400,168.3100,168.8600,4662200,2011-05-16
3494,171.7000,172.1500,169.4400,169.9200,5167400,2011-05-13
3495,169.6500,172.7700,168.6500,172.2400,5138500,2011-05-12
3496,170.3000,170.5200,167.8200,169.5000,4663200,2011-05-11
3497,169.2500,170.9000,169.2200,170.3800,4934800,2011-05-10
3498,168.3900,169.8500,168.3100,169.1000,3594800,2011-05-09
3499,169.0300,170.1500,168.2400,168.8900,4839400,2011-05-06
3500,170.4700,170.8700,167.5000,168.4600,7332000,2011-05-05
3501,172.3600,172.6200,169.5900,170.6200,6890300,2011-05-04
3502,172.0000,173.4800,171.2300,172.8700,5007700,2011-05-03
3503,172.1100,173.5400,171.4900,172.1500,5396200,2011-05-02
3504,171.1000,173.0000,170.4800,170.5800,5587700,2011-04-29
3505,169.9900,171.3800,169.7000,170.7800,5087700,2011-04-28
3506,168.6100,170.5900,168.4600,170.3700,5299700,2011-04-27
3507,167.9900,169.2000,167.4000,168.4900,7300000,2011-04-26
3508,167.6500,168.7700,167.2300,167.6700,3583800,2011-04-25
3509,165.6300,168.4500,164.8600,168.2800,6158400,2011-04-21
3510,163.1000,165.8900,162.1900,164.7500,10891800,2011-04-20
3511,165.7100,166.3800,164.4400,165.4000,6547100,2011-04-19
3512,164.6400,166.1600,162.8600,165.9400,6160700,2011-04-18
3513,165.0000,166.3400,164.8700,166.2100,5287400,2011-04-15
3514,163.8400,165.3600,163.1600,164.9700,4699100,2011-04-14
3515,163.9700,164.9300,163.6600,163.9500,4181900,2011-04-13
3516,163.3600,163.7700,162.3000,163.2500,3860600,2011-04-12
3517,163.4400,164.0000,163.1100,163.9500,4139000,2011-04-11
3518,164.3500,164.3800,163.1600,164.0500,3324100,2011-04-08
3519,164.1000,164.5463,163.2800,164.3800,3666700,2011-04-07
3520,164.3400,164.7500,163.8100,164.0400,3774800,2011-04-06
3521,163.8100,164.7000,163.6200,163.9900,3612000,2011-04-05
3522,164.4200,164.7300,163.5800,164.2500,3225100,2011-04-04
3523,163.7000,164.4200,163.0400,164.2700,4381900,2011-04-01
3524,163.4000,164.0600,163.0700,163.0700,3860800,2011-03-31
3525,163.5500,163.9900,163.0200,163.6000,3394100,2011-03-30
3526,161.3400,163.0900,161.1500,162.8800,3456700,2011-03-29
3527,161.5400,162.5800,161.1200,161.3700,3972800,2011-03-28
3528,160.9800,162.7400,160.7600,162.1800,5348100,2011-03-25
3529,160.2300,160.7100,158.8400,160.0400,5145800,2011-03-24
3530,158.0000,160.0800,157.5300,159.5300,4782500,2011-03-23
3531,158.5600,158.6100,157.5200,158.0000,4311400,2011-03-22
3532,157.6400,159.6300,157.0700,157.6800,5784000,2011-03-21
3533,156.5000,156.9500,154.3200,155.8900,11450000,2011-03-18
3534,154.0000,154.5000,152.7000,154.1800,7376400,2011-03-17
3535,156.5200,156.9800,151.7100,153.0000,12195300,2011-03-16
3536,157.3500,159.6400,156.8800,159.0200,6475800,2011-03-15
3537,161.1600,161.9804,160.0900,161.3900,4300500,2011-03-14
3538,162.4000,163.2400,160.8400,162.4300,4271000,2011-03-11
3539,164.6400,164.6700,161.3800,162.0200,7041400,2011-03-10
3540,163.4700,167.7200,163.2800,165.8600,9086600,2011-03-09
3541,159.7000,163.4300,159.2100,162.2800,5384800,2011-03-08
3542,161.6000,162.9800,158.8500,159.9300,5312000,2011-03-07
3543,163.4000,164.3100,160.6500,161.8300,4910700,2011-03-04
3544,161.4200,164.0000,161.2700,163.4800,4057800,2011-03-03
3545,159.4300,161.1100,159.4100,160.1600,3413000,2011-03-02
3546,163.1500,163.1500,159.8800,159.9700,4382800,2011-03-01
3547,162.3600,162.9900,161.2400,161.8800,4773000,2011-02-28
3548,161.0600,162.3400,160.8600,162.2800,4518400,2011-02-25
3549,159.6300,161.2700,159.0300,160.7700,5707500,2011-02-24
3550,161.8100,162.6800,160.1400,160.1800,5998100,2011-02-23
3551,163.5700,164.2600,161.7800,161.9500,5209300,2011-02-22
3552,164.4600,164.8400,164.1000,164.8400,4245000,2011-02-18
3553,163.3000,164.6700,162.8500,164.2400,3230500,2011-02-17
3554,163.3300,163.6000,162.7500,163.4000,3216000,2011-02-16
